id,recipient,message,sender,created_at,status,color,full_bg,animation,ip,country,pinned,pinned_until,uuid,tag,sub_tag,typewriter_enabled,reveal_at,destruct_at,time_capsule_delay_minutes,destruct_delay_minutes,night_only,night_tz,night_start_hour,night_end_hour
c2bf364f-9af3-48d9-b5bd-5d04956f04d1,Someone importand,"Thank you. I'm sorry for my silence at times - sometimes i dont know what to say (like now, as I tend to overanalyse), sometimes to process, sometimes because I think you want or need space.
Never out of malice. I still care deeply about you.",Someone understanding,2026-05-18 03:19:40.315+00,approved,steel,true,,2a01:41e1:44f5:6f00:f87e:ee63:a438:913d,Germany,false,,32c2db2e-d378-4166-922f-d218fc57f2f9,,,false,2026-05-18 04:33:05.492+00,2026-08-16 04:33:05.493+00,0,129600,false,,21,6
c2ce9783-bcf8-426a-91c2-2ab00c56294a,nobody...,"its frustrating that most of my dreams couldnt do it because im woman, young and naive 15...",Farah,2026-05-15 00:12:30.758+00,approved,berry,true,handwritten,37.105.159.55,Saudi Arabia,false,,5e3a268f-1604-4962-b608-6ff8b4dc67c4,,,false,2026-05-15 04:01:49.609+00,2027-05-15 04:01:49.609+00,0,525600,false,,21,6
c2fa7545-42f8-4ac0-bea2-9254138d27d2,collin,"i wish i wasn’t so stupid in october and we could’ve still been perfect, i miss you more and more every day sweet boy. i wish you would come home.",a,2026-04-14 06:50:21.364+00,approved,rose,true,handwritten,38.110.1.250,United States,false,,c73032cb-617c-46d1-be8c-1c53d3f90c57,,,false,2026-04-14 07:04:17.404+00,,0,0,false,,21,6
c2fd0e4e-9845-42e4-9104-8b90ad511713,@oncewelearnt,we fell in love in october,,2025-10-16 21:23:22.162+00,approved,sage,true,,193.142.203.86,Czechia,false,,9bca6d3f-211c-4936-bbfe-31fc4de86ffa,,,false,2025-10-16 21:23:22.162+00,,0,0,false,,21,6
c33b3512-53ff-4998-b5ca-57305ca33342,Kab,I left as you were never honest about your feelings to me. I wanted you to make more effort after we separated but there was none. I was waiting for 3 words that I will never hear from you. Be happy K. You deserve to be happy.,Your river,2026-05-24 05:18:49.564+00,approved,aqua,true,,2a02:c7c:8320:3e00:cba:663c:4c9a:4a34,United Kingdom of Great Britain and Northern Ireland,false,,736dd626-74fd-4bcb-8b27-b2a4946d0459,,,false,2026-05-24 06:17:03.943+00,,0,0,false,,21,6
c3486d65-ae6c-44a9-8f9e-d844fdad54aa,Sam,"Its so hard for me to go on like this with you. I wish you'd try harder or give a shit, but you don't. I don't think I can keep doing this, but I can't just leave you.  Jag älskar dig. Es tut mir leid.",,2026-05-11 03:43:43.42+00,approved,sky,true,,147.136.116.208,United States,false,,4a06aca1-2b14-4559-b033-72aa2d3a5a39,Guilt,,true,2026-05-11 06:54:44.313+00,,0,0,false,,21,6
c37c2bbd-a5ec-4f35-a8ca-fc4efb3f5911,jalen,"i realized i never liked you, i just liked the attention u gave me. i’m happy with being friends with you. i hope u and ur new girl are happy",j,2025-06-19 08:24:02.85796+00,approved,gold,true,,2601:cd:c882:4a20:e429:da22:6394:4d1c,United States,false,,06a6d0cf-9360-4fb4-990f-0bb576cd8a15,Confession,,,2025-06-19 08:24:02.85796+00,,0,0,false,,21,6
c3b71c79-62bf-4b57-8719-a3ad34c65178,TJB,"I adore how you always make me smile and never walk away. I love how you make my kids laugh, your strength skills and ability to fix all the things.",El. Ef.xoxox,2026-04-26 03:08:32.672+00,approved,plum,true,handwritten,24.245.125.219,United States,false,,0125f0ff-6408-4b36-ad53-7dfc84f8b706,Love,love_you,true,2026-04-26 04:44:30.385+00,,0,0,true,America/New_York,21,6
c3ceb7bd-25ac-4290-9128-9a274ab2fd73,davi,i like you and i think youre cute. i know we never talk in person but i really want to. i wanna get to know you. i think you'll like me. if you would just give me a chance. ps. stop fucking ignoring me its driving me insane,daniella,2025-10-25 01:06:33.865+00,approved,default,true,,24.228.69.213,United States,false,,bec1a14a-fff3-48aa-a925-dae708032577,,,false,2025-10-25 01:06:33.865+00,,0,0,false,,21,6
c434e56e-325d-40c5-84e4-03307a64eacf,Mackenzie,"There hasn't been a single day where you haven't been on my mind. I can't go a single day without feeling regret and guilt over how I ended things. Thoughts of you are ruining my current relationship, because no one will ever compare. Jag älskar dig.",L,2026-05-11 03:50:43.825+00,approved,moss,true,,147.136.116.208,United States,false,,4a06aca1-2b14-4559-b033-72aa2d3a5a39,Regret,,true,2026-05-11 06:54:44.313+00,,0,0,false,,21,6
c464ba41-bb32-4170-9e19-0a52511bf2c3,Drew,I wish I could rewind the last two years before you died. I had a feeling it was going to happen and I ignored my instincts. No one will ever understand me like you did and I miss you every day. xxx,,2026-04-15 03:01:26.617+00,approved,berry,true,,2406:5a00:324f:6500:7c87:4b9b:c762:d8d6,New Zealand,false,,9448b959-41be-4daa-bb66-ea26c9003587,Heartbreak,,true,2026-04-22 04:56:23.634+00,,10080,0,false,,21,6
c4784102-dcf1-496f-9098-cb47c8335e5a,Rachael,"I felt a connection so deep it reached my soul. I was confused when you left, because I could’ve sworn you felt the same. I miss you, and I’ll always think of you.",T,2026-04-23 14:30:07.47+00,approved,moss,true,,2600:1700:5c5b:e25f:e038:a0fe:2c1d:93a4,United States,false,,0403378a-f44e-4c8d-8bd8-fe5f9abf6e13,,,false,2026-04-23 14:41:06.31+00,,0,0,false,,21,6
c4f923bd-ecd1-4ed3-9202-5b9ad2640dc4,g,it gets harder to (say i) love you when you keep acting this way,your angel,2026-05-11 06:35:47.806+00,approved,steel,true,handwritten,2600:387:15:1512::1,United States,false,,b8efea9c-0a77-4761-b433-abd609a8d6a7,,,false,2026-05-11 06:54:44.313+00,,0,0,false,,21,6
c50a4578-6a51-4013-b877-29caeafde857,Mia j,"I loved you, but you hurt me so I left you. As awful as it is I really hope it stings, I hope you miss me. I would have stayed if you just treated me right and if I trusted you….",,2025-10-08 11:12:06.982+00,approved,berry,true,,124.170.198.77,Australia,false,,68e628d3-4972-46ad-9360-5a0279ae56ee,,,false,2025-10-08 11:12:06.982+00,,0,0,false,,21,6
c5143499-f124-4744-8552-c35b9608ba8b,Skyler,I resent you. You disgust me. But I still miss you and our family,K,2026-02-06 08:17:42.398+00,approved,azure,true,handwritten,100.10.77.204,United States,false,,580e95ad-4884-41ee-95f2-3fe8866de913,,,false,2026-02-06 09:17:42.922+00,,0,0,false,,21,6
c52d18b4-3fa8-44df-91ff-55c873251772,brennan,"I don’t know how to approach my feelings, my entire life is dedicated to avoiding the obvious and fleeing away from familiarity because the only relationship that I’ve ever had is the worth of maintaining is the parasitic bond between prey and predator.",vinn,2025-11-11 16:20:10.348+00,approved,berry,true,,122.150.187.206,Australia,false,,dc93987e-95b2-4818-8d20-63502277b896,,,false,2025-11-11 16:20:10.348+00,,0,0,false,,21,6
c5fc177f-65e1-4fec-95ac-e2a0bd2e6508,Sakshi,"I wish it can go forever or else I wish that I never loved you, you made my love feel like my weekness, so thankyou for that",,2026-04-27 00:14:05.654+00,approved,default,true,handwritten,2401:4900:1c70:bcba:14e8:6437:98d5:1c8f,India,false,,d86c0fbc-8e9c-4b18-97e3-98ffd75ec2dd,,,false,2026-04-27 01:54:22.573+00,,0,0,false,,21,6
c6009828-f7bc-4234-9d61-f145a05d189d,Wish it was us,"I’d like to think in a parallel universe, we worked it out. We were so beautiful,  surreal. I hope we’re building a life together there- laughing, kissing, hugging, quoting ridiculousness. I don’t have to miss you there, you’re just a room or call away.","Love you, have to go",2026-04-25 05:20:29.065+00,approved,cloud,true,,2603:7001:76f0:7b00:ec50:4fc8:db0a:859a,United States,false,,bb70610b-573c-472c-ad56-5a2e0cc65990,,,false,2026-04-25 06:02:33.861+00,,0,0,false,,21,6
c60557d9-4a51-4b35-b5a5-cc31bb913ef3,Tig,,,2026-04-29 20:40:20.849+00,approved,aqua,true,,83.233.244.99,Sweden,false,,46f60bd2-9116-45e2-864f-e07e26b94a9c,,,false,2026-04-29 20:45:08.565+00,2026-05-06 20:45:08.565+00,0,10080,false,,21,6
c621f066-d3f4-4afd-a5be-c40901d729d5,Taps,Hihi love you babyy,,2025-09-05 17:37:09.418+00,approved,coral,true,none,110.227.53.159,India,false,,d30a4b99-0aa6-471c-bb78-135f07024d64,Love,,,2025-09-05 17:37:09.418+00,,0,0,false,,21,6
c62eb649-defe-4a83-8f4b-dd412b12bde6,Nathan,"I think as time passes by, i realize how wrong i was, i didnt acknowledge how much u were trying, n how much i was hurting u, but u hurt me too",,2026-04-28 21:31:22.617+00,approved,brass,true,,2600:1011:a18f:2c13:9cdd:7e5f:edd4:cf73,United States,false,,88564504-4c4f-466f-9ee4-9d38da663b68,,,false,2026-04-28 21:44:08.324+00,,0,0,false,,21,6
c648d86b-a1f1-4682-be67-e06b23cc7e4d,jasmin,i know you've never even remotely considered me but just so you know ill be thinking of you on my wedding day.,L,2026-05-20 12:34:37.029+00,approved,aqua,true,,106.70.216.82,Australia,false,,ebdd41b8-3424-4aa9-bb87-856a549ca092,,,false,2026-05-20 14:38:55.355+00,,0,0,false,,21,6
c68ade63-b944-4ecd-b58d-ff130fa4989d,Guzman,"I miss seeing your pretty smile , I wish you'd be honest with me",The girl who's waited two years,2025-12-19 03:07:35.597+00,approved,sage,true,handwritten,70.107.96.137,United States,false,,d4f05307-b270-4f1a-834e-41f427775b5d,Longing,desperate_yearning,true,2025-12-19 03:07:35.597+00,,0,0,false,,21,6
c6ec247d-e39b-4f51-8a20-242b1fbb422d,Liya,"ihy for being my lil rant-listener  like why do i end up telling you everything even the dump, unnecessary ones? you just stayed and listened, not cool",,2026-04-21 03:23:31.186+00,approved,rouge,true,,2401:4900:668b:f7d9::8c1f:c31d,India,false,,8fbd21d7-af8e-48f4-a6d3-c2860b7ecd74,,,false,2026-04-21 05:20:49.542+00,,0,0,false,,21,6
c6fd3934-5a88-40e6-91c6-4e18cd6e7893,Omar,I liked you alot back then. But you were such a cruel soul. I'm afaird I'll never be able to feel safe in love again. You were my first. You disappointed me. You could've been more gentle with me. I was willing to let you in. 💗,Janeman,2026-05-22 20:26:16.006+00,approved,berry,true,,2405:201:8008:1061:196b:c854:5455:2384,India,false,,a3e58564-7517-44b2-839a-5bfc4f75f3aa,,,false,2026-05-22 21:22:55.749+00,,0,0,false,,21,6
c70bb03f-924f-4bbc-92c7-555e1b77cf35,"Penguin (Yes, you Daniel.)","I miss us, my sweet boy. You broke my heart and I try not to think about you. It’s impossible. It hurts. Give Liev/Leiv? a kiss for me, please. Love, your butterfly.","Butterfly (Yes, it’s Alexis.)",2026-02-09 16:23:50.206+00,approved,lilac,true,,173.80.34.38,United States,false,,9f581fa9-96c5-478c-806e-5e91bc9b486c,Heartbreak,you_broke_heart,true,2026-02-09 16:59:00.925+00,,0,0,false,,21,6
c721056e-1b9d-4933-b32c-2c686213f9b4,Bhadra,Heyy babby ever since I was a kid I've had this constant fear of replacement being boring being too much and just not being good enough and that’s why I always ask you will you ever leave me not because I doubt the love you have for me,,2026-05-22 21:12:09.37+00,approved,default,true,,2401:4900:6863:c7ad:d835:44b2:52b0:ae82,India,false,,e7c1bebb-a2e2-4674-bf01-9030397aaf0b,,,false,2026-05-22 21:22:55.749+00,,0,0,false,,21,6
c7c236dd-556d-4a6c-b0fa-bb3d35be9596,12,"by the end of the year, i hope i get over you.",anvita,2025-12-13 09:32:47.581+00,approved,jade,true,rough,175.101.12.215,India,false,,8d0c4dc1-e22c-4875-818d-97855e502726,Closure,need_move_on,true,2025-12-13 09:32:47.581+00,,0,0,false,,21,6
c7e72dcb-14c4-4bd3-866a-25a11e768b11,Cael,I dream of you when I sleep. I draw you in my notebooks because the image of you never leaves my head. My soul aches for you but I’ll never say it out loud. But I still think we could do it if we tried…,a bird,2026-04-18 05:58:13.201+00,approved,plum,true,,2600:1700:4e70:1b70:e56e:da4d:f918:4fc1,United States,false,,1c0f38ac-bd4d-445f-97ce-4d0e83044f5d,,,false,2026-04-18 06:58:11.308+00,,0,0,true,America/Chicago,21,6
c7f76cf5-bd94-4eba-9439-3ddfc159a3bf,Videau.,"I don’t know why you did it. Why did you feel the need to spread that rumor? Because I was, ‘too nice’? I’ll never understand it. But, I do wish you well. I hope that you never treat another girl the same way you did me.",,2025-09-21 07:47:24.483+00,approved,rose,true,,174.236.210.19,United States,false,,f2caca03-311e-4d95-bdf5-41f9af9527c6,Other,,true,2025-09-21 07:47:24.483+00,,0,0,false,,21,6
c836863e-2613-42b5-b374-724777b410a3,pavni,the butterfly effect is so real because what if that tree was never planted.,,2025-11-03 21:01:39.912+00,approved,default,true,,49.36.26.253,India,false,,4c40c5cb-6dd9-43af-98b4-c5f6f8898e47,,,false,2025-11-03 21:01:39.912+00,,0,0,false,,21,6
c8481eab-561b-4ca4-8007-02b779bf6298,Jace,I know I'm nothing but an emotional wreck. So I understand why you don't hang around me as much as you used to. But you'll always be my Jaybae <3,Lana,2025-10-18 16:58:20.401+00,approved,aqua,true,rough,73.237.247.79,United States,false,,55345a32-94a4-47b6-81d6-ad770cccf022,,,false,2025-10-18 16:58:20.401+00,,0,0,false,,21,6
c862a7ff-4e39-4686-babc-7f8aba01233f,Jing,Who even are you? Did you make up a new name so no one could figure out who you are? Or did you make a new name so folks will never know the real you. The person that hurts others.,,2026-05-08 01:18:49.504+00,approved,teal,true,,2601:240:ce00:1ed0:8a7:cc2e:22c1:4ad7,United States,false,,6589228c-d846-412f-a23b-6197a4a26bb4,,,false,2026-05-08 05:16:04.721+00,,0,0,false,,21,6
c886b609-ea9e-4578-b7b7-4d25dbcb52eb,Em,"I wish we got to play that D&D campaign, I would love to be a Jester again, for someone who likes me for more then the shows I put on. That nickname ended up being more true then you could ever realize. If we meet again ill tell you sometime:)",Cole,2025-10-07 04:25:01.828+00,approved,default,true,,154.20.139.146,Canada,false,,ce1997ca-7305-4d3c-aca0-f84af0e113f9,,,false,2025-10-07 04:25:01.828+00,,0,0,false,,21,6
c9093a54-9ad2-431c-860d-4503bfb3126f,To Shenella,"i left. not because i stopped loving you, but because i loved you enough to stop being the scribble in your art. ",Frank,2025-08-16 18:12:26.535073+00,approved,berry,true,,2401:4900:88e4:ad90:98e3:a367:42cf:45b8,India,false,,ebda2712-9009-422e-970b-e3b5fd21a65e,Confession,,,2025-08-16 18:12:26.535073+00,,0,0,false,,21,6
c939644c-3438-4e46-8017-9757d0756f9d,melody,i spend late nights wishing you were back in my arms in that crappy hotel room. i miss you dearly my melly.,a,2026-05-17 13:18:24.23+00,approved,lilac,true,,121.200.15.63,Australia,false,,09d1a40c-6fa9-4532-99d2-82aa224d43a5,,,false,2026-05-17 14:11:38.258+00,,0,0,false,,21,6
c942af8c-3f37-4b81-ba83-941256aab045,Pookie,"I know you’re still in there, somewhere. Youre the part I’ll always love.",Pookie,2026-04-29 18:51:04.997+00,approved,sage,true,handwritten,2600:387:2:813::2d,United States,false,,2cf6c941-e87e-4d12-8450-ca11e614e755,,,false,2026-04-29 18:53:17.428+00,,0,0,false,,21,6
c9453bf5-4ce5-401a-8f3b-dd01cd3f3fd1,Sparrow,"I'm not interested in arguing over the semantics of my discomfort, or being treated like I'm stupid. It's courtesy or nothing.",,2026-04-25 04:39:50.307+00,approved,lilac,true,handwritten,2600:1700:1020:3d20:2477:a4a2:e22:227f,United States,false,,a14c332f-6340-4ad8-8a0e-8414ca819205,Betrayal,trust_destroyed,true,2026-04-25 06:02:33.861+00,,0,0,false,,21,6
c9bdcfed-a503-4ecd-bc6d-f125b237b3e2,Supriya,I wish you can see this if you are seeing this then lemme tell you I still miss you wish we could talk like before,your kaju,2025-07-06 17:49:27.447183+00,approved,default,true,none,2401:4900:1ca3:9667:75fb:e69f:e95d:1da1,India,false,,4eb6cdc2-6b4c-4d0a-8ad5-27631e631f3b,Closure,,,2025-07-06 17:49:27.447183+00,,0,0,false,,21,6
c9cd165e-d40f-4f66-b95a-ebbd53c654e6,"Can't mention ","You are the light I will never hold, A warmth that fades, leaving me cold. My love one sided, a silent plea, A shadow lost where none can see. I burn with love, yet turn to ash, While you walk past, without a glance.",,2025-07-04 18:49:29.902443+00,approved,aqua,true,,203.192.251.188,India,false,,7f7445a0-79fb-4a11-9a3f-d8e8fa03e0d4,Blame,,,2025-07-04 18:49:29.902443+00,,0,0,false,,21,6
c9dd596d-1545-443b-aba2-e15f89800c9a,Bhavik,"idk how you changed overnight, we were good all this time bhavu , but one day you turned into a complete stranger who no longer wanted to be my friend anymore. I wish you hadn't given up on us.",S,2025-09-12 21:37:03.316+00,approved,teal,true,,103.139.220.0,India,false,,fd5f4da4-8643-42f3-9e90-f2b6bf923481,Longing,,true,2025-09-12 21:37:03.316+00,,0,0,false,,21,6
c9e9e1d2-1511-45ad-893e-741a202a878f,Yma,"I wish I could tell you how much happier he is with me. You are a wicked, twisted individual.",,2026-04-03 06:36:43.167+00,approved,lilac,true,handwritten,172.92.200.230,United States,false,,5e73a2ae-38ed-4d29-904c-5bdd7fd45cb8,,,false,2026-04-03 07:32:57.002+00,,0,0,false,,21,6
ca2cc6d6-48c0-4d87-a4a5-64ec9703ce0d,Nicole,I never got to tell you the reason I never dated you was because I had no idea you wanted a guy like me.  Out of all the guys in our class you wanted someone like me.  I was a coward and didn't want to lose face.  I'm sorry Nicole.,Anthony,2026-05-15 10:25:26.758+00,approved,default,true,,2601:986:8000:bc80:79e6:b44:ed10:4a70,United States,false,,828e414a-56db-4a13-9f7d-742ced44d08b,,,false,2026-05-15 12:14:48.575+00,,0,0,false,,21,6
ca646b5d-32f8-4479-a5ed-d24808ca781d,Bellie,"I fell for your boxy smile. I think you fell a bit for me too. But we both will never admit it to each other. I’m not going to chase you. You want me to but I won’t. I want you to, but you won’t. I’m over it, goodbye now.",Heels,2026-02-11 07:38:48.605+00,approved,peach,true,,172.56.106.250,United States,false,,ee3f0883-d369-44c5-8b3b-4d0ec0439d36,,,false,2026-02-11 07:38:48.605+00,,0,0,false,,21,6
ca92f629-83aa-416a-bd81-f103fa00d57b,August H,I love you so much it hurts. You feel so close yet so out of reach. I love you regardless of what the future presents and I always wish you the absolute best. Always in this together my dear.,V.O,2026-01-30 01:35:27.455+00,approved,berry,true,,73.135.215.117,United States,false,,db4e36f6-e95e-46c3-8a8b-b5892fe239aa,,,false,2026-01-30 01:35:27.455+00,,0,0,false,,21,6
cab21137-86fe-4d76-a4eb-c5108b22e6d4,Russ,"I love you. You're the annoying little brother Mom told me to take care of. Thank you for a good 12 years, too bad it lasted 22. Thank you for our son. Please move on. I love you, but I really don't like you anymore.",,2026-04-29 22:01:24.324+00,approved,default,true,,172.85.47.122,United States,false,,2d13fe06-f158-43d2-bed4-3056d2821d75,Goodbye,need_part_ways,true,2026-04-29 22:06:56.421+00,,0,0,false,,21,6
cac41840-9082-44e6-89fe-cdf3d6b7193f,Rimiel,Was i so easy to forget that you didnt even  try to contact me? Did you really love me? Did you really get bored?Am i the only one missing you?,,2026-04-29 18:44:19.747+00,approved,slate,true,handwritten,2401:4900:86b3:5308:a412:9ee9:eca0:ad57,India,false,,da0a8f7d-72eb-461a-8fd3-a5d82c14c55c,,,false,2026-04-29 18:53:17.428+00,,0,0,false,,21,6
cb0178c5-04f8-47f1-9446-6dd3b515e2e4,Emma,"I hate you you dick
lol jk how are you feeling for human bio?",Seb Resnik,2026-05-08 02:38:38.431+00,approved,honey,true,,116.212.237.46,Australia,false,,d5390759-9e2a-48e1-a113-368d5cf7f75d,,,false,2026-05-08 05:16:04.721+00,2026-05-15 05:16:04.721+00,0,10080,false,,21,6
cb1d48d1-4bf1-4b8d-81d3-d1a81ceedcf9,Emin,"I think the saddest part was the little thing that stayed inside me…
I was going to introduce you to my horse someday.
But I guess fate never wanted that for us.",Y,2026-05-21 15:34:02.529+00,approved,clay,true,,95.10.226.36,Turkey,false,,093c4e3d-dc4f-4f40-90f7-de94a6b25e94,,,true,2026-05-21 15:41:28.155+00,,0,0,true,Europe/Istanbul,21,6
cb5915d5-f44a-4861-bb15-7e04f74cf993,Jay,You need therapy racist. I'm not even religious to begin with nor do I care about war criminal presidents. I bet you voted for Trump since you're a conservative. I'd never be an empty soul like you.,,2026-05-15 19:02:45.46+00,approved,default,true,,2607:fb90:a10f:c654:aca4:bde0:b681:b481,United States of America,false,,6a43235a-5426-4207-b03a-540094fd231d,,,false,2026-05-15 21:40:45.884+00,,0,0,false,,21,6
cb86cad3-7874-4e9f-bc0d-6c08498c54e7,Myself,"I know you single-handedly trained yourself  and you made mistakes, knowing and unknowing but you could have worked harder, you finally gain the financial freedom that took 4 years to archive but you slept it like it was nothing due to depression and loneliness.",Queen,2026-04-30 15:33:29.915+00,approved,default,true,,102.88.109.1,Nigeria,false,,ebe3e7c2-7b6c-42e1-8878-f54ce6ce03ef,,,false,2026-04-30 17:44:50.728+00,,0,0,false,,21,6
cb8b97dd-2500-4841-a6e9-4a83ddc6c4f7,Mohammad,some chapters are so boring you regret giving them a page. 📜🪶,,2025-10-01 23:39:48.638+00,approved,bronze,true,rough,159.0.77.73,Saudi Arabia,false,,71cdb5b3-0cbf-40bc-806b-d26a4e49c1af,,,false,2025-10-01 23:39:48.638+00,,0,0,false,,21,6
cb8bdce3-7443-43de-b06d-d19be18da61b,Alex B,"What could I possibly due, to prove my love to you? 
What could I possibly do to prove I deserve you to me?",AG,2025-10-19 07:00:00.972+00,approved,honey,true,handwritten,47.196.109.14,United States,false,,bc573c9a-6aea-4ea2-8a53-ee8bac9ab119,Yearning,soul_yearning,true,2025-10-19 07:00:00.972+00,,0,0,false,,21,6
cba7ab0c-2901-4f64-bed9-89fe97183282,Lucas,Officially one month. Tears are less intense now. I still miss you tho.,Rae,2026-05-15 02:47:03.083+00,approved,lilac,true,,2600:1009:b150:ed4d:a97d:a3fd:ef0a:4039,United States,false,,559007c9-b2e1-4a06-a5e1-e1c5778ce255,Missing,miss_you,true,2026-05-15 04:01:49.609+00,,0,0,false,,21,6
cbe07ac5-7a2f-4910-8a15-c356017b64be,Terry’s Val,"May I have the privilege to call you my love?
Or should I say… can I have the title of your girlfriend? 🍟🍔 nyam",Ayio,2026-02-05 21:42:07.687+00,approved,wine,true,,180.129.90.119,Singapore,false,,2827c6ef-a8c1-40f8-9491-b905ff97df3e,,,false,2027-02-05 21:42:07.687+00,,525600,0,false,,21,6
cbfdd2c5-3190-4b14-8b86-b838e36e241c,moein,Ur an asshole idk if im allowed to say that on here but ur a god damn asshole and its abt time someone says that to you bc clearly no one has.,,2026-02-08 09:31:27.949+00,approved,berry,true,,104.34.107.205,United States,false,,984ef401-f4eb-4084-a047-c2130990c231,,,false,2026-02-08 09:31:27.949+00,,0,0,false,,21,6
cc13fe5d-397d-4a79-8d06-f8be36bf5a03,Chris,"It's been months and I think about you every day. I don't want to. I wish I knew what happened- why you left. I don't want an apology, I just want to know what happened.",,2026-04-27 06:32:32.524+00,approved,clay,true,,24.141.0.46,Canada,false,,812d8240-46a8-4bb3-9cd0-f06b2bdd0759,,,false,2026-04-27 07:01:10.636+00,,0,0,false,,21,6
cc2624ec-bbdb-45b1-9f52-805055ce6911,Mariam,You give me mixed signals. Do you like me or not?,I.S.,2026-01-24 17:23:30.417+00,approved,default,true,,76.35.122.22,United States,false,,bae9a59a-ccd0-4c6d-ad18-10c199618119,,,false,2026-01-24 17:23:30.417+00,,0,0,false,,21,6
cc4181d1-53aa-4c66-9323-26c11ce25bed,Luke,"I don't think you'll ever find this, but if you do I'd like to apologize for everything I did. It's been years and we've gone our seperate ways but sometimes I still miss being friends.",Lucid,2026-05-15 22:55:19.815+00,approved,azure,true,,2401:4900:3f49:90e1:e04c:29ff:fec8:59b0,India,false,,ee034fd2-5255-4989-bb0f-91faac00fd6d,,,false,2026-05-16 03:14:17.903+00,,0,0,false,,21,6
cc46f0bb-9cee-40a8-b758-1fc0c070d1df,Kurt,"Kurt,
I miss you but you were never mine to keep. So i leave it to the wind, accepting we were only meant for a fleeting moment.",,2026-03-15 16:51:05.115+00,approved,cream,true,handwritten,112.208.70.76,Philippines,false,,17777935-972b-42d5-bda6-0daf651947da,,,false,2026-03-15 17:37:48.016+00,,0,0,false,,21,6
cc4a270b-1966-48ab-b971-43a262037a69,Bhadra,Even when I needed help. I helped.,A,2026-05-23 20:20:57.078+00,approved,default,true,,2401:4900:6863:c7ad:4d37:cea9:1fc7:b421,India,false,,e7c1bebb-a2e2-4674-bf01-9030397aaf0b,,,false,2026-05-23 22:28:02.318+00,,0,0,false,,21,6
cc4abce8-18e4-4b2d-b090-a37a95e43aea,To Peng,You're a terrible friend and a terrible partner who lied & abused me and got away with it because I was so terrified to not be believed.  Never again. I hope you never know peace.,,2026-05-03 02:25:27.926+00,approved,steel,true,,2601:240:ce00:1ed0:11d0:8364:d3cb:e0b6,United States,false,,6589228c-d846-412f-a23b-6197a4a26bb4,Hate,hate_you,true,2026-05-03 04:24:54.925+00,,0,0,true,America/Chicago,21,6
cc6b294d-7a2d-4e2a-b118-6473316a757d,Brock,"Genuinely I liked u, but u were dry. Why?",J,2026-04-18 01:46:11.012+00,approved,rouge,true,,70.67.196.19,Canada,false,,6dee7882-d295-4488-aa3a-670b6948bba2,Longing,ache_for_you,true,2026-04-18 04:39:09.783+00,,0,0,false,,21,6
cc933c15-c002-442c-a4c0-8fce3bbdc35b,Not You,"It will never be You 
You was sent to destory me",,2026-05-24 07:31:02.009+00,pending,default,true,,2601:408:c401:3a38:23f8:1e2:bb6:a997,,false,,459cfbcb-6d5d-49c5-9fc7-974fa645fc2d,,,false,2026-05-24 07:31:02.009+00,,0,0,false,,21,6
ccaa3e25-70d3-4901-80e3-9bbc1a94e363,alex,i hate the way i treated you i was wrong and im sorry for everything i hope you have the bestest life after you graduATE  you are doing amazing like you always have been i never said it but i really do love you,slaygay,2026-05-01 02:42:03.324+00,approved,jade,true,,2602:ff4d:141:b10:65e1:1861:bc06:64a6,United States,false,,96f04ef2-8e3b-4860-8076-eacf320674d5,Apology,,true,2026-05-01 03:06:02.3+00,,0,0,false,,21,6
ccb97fd1-771f-44ee-9285-eaa301a3a721,mina,iim sorry for how i treated u in the end i hope u feel better i appreciate all our memories and u shaped me into who i am today thank you for being there for me when no one was I'm sorry for leaving you Goodbye my heart,A,2026-05-09 16:10:26.317+00,approved,rose,true,,66.181.187.172,MN,false,,cf96fc6b-85f7-4fae-b0b8-0e4a663742c5,,,false,2026-05-09 17:31:12.04+00,,0,0,false,,21,6
ccc0a817-1841-4cc8-ad01-bfa5f7f0633a,Meyu Ao,"Wished you loved me the way I did.. But everything has its reasons
I am Happy now (I found my person ) hop you do too:)",Tsuma,2025-10-04 08:01:52.825+00,approved,steel,true,handwritten,157.42.25.106,India,false,,0cb3cf6d-dc20-4141-ad92-4a0be187ded1,,,false,2025-10-04 08:01:52.825+00,,0,0,false,,21,6
cd534e80-09b0-497d-85fa-dae011e403f9,Vika,"I want to go on rides with you and I really wanted to play around w your hair at least once. Bye bye now. Take care ",B,2025-06-29 01:35:51.114755+00,approved,aqua,true,handwritten,2401:4900:12fc:5acc:9033:56ff:fe7f:de28,India,false,,5b5e688f-9d49-4c71-9e21-6220ec98b10e,Blame,,,2025-06-29 01:35:51.114755+00,,0,0,false,,21,6
cd587445-78b7-4146-a342-ff859c44d122,Naitik,"Hi. I just want you to know that I believe in you, I always have and always will. Make sure to stay happy and healthy no matter what. Love you always.",,2026-05-19 18:18:53.4+00,approved,ocean,true,,2401:4900:1c5f:447c:4904:f64a:19f1:87e1,India,false,,29dd77cc-8509-414e-830b-b2bbabb0677e,Devotion,,true,2026-05-19 21:25:04.594+00,,0,0,false,,21,6
